,low,high,open,close,volume,time
24199,1031.3,1038.97,1036.28,1038.97,1.1518,2021-01-04 15:51:00
24200,1036.64,1041.53,1037.77,1036.78,3.2073,2021-01-04 15:52:00
24201,1035.74,1037.44,1035.74,1037.44,0.5497,2021-01-04 15:54:00
24202,1032.09,1041.85,1037.27,1032.09,27.47547633,2021-01-04 15:55:00
24203,1032.08,1036.48,1036.48,1032.08,0.3527,2021-01-04 15:57:00
24204,1033.03,1036.51,1036.22,1036.51,1.521,2021-01-04 15:58:00
24205,1036.09,1043.13,1036.09,1042.92,0.5716,2021-01-04 15:59:00
24206,1041.85,1048.87,1046.67,1041.85,0.4806,2021-01-04 16:01:00
24207,1036.58,1039.19,1039.19,1036.58,0.1641,2021-01-04 16:02:00
24208,1035.25,1035.25,1035.25,1035.25,0.888,2021-01-04 16:03:00
24209,1031.46,1038.29,1032.17,1038.29,4.9747,2021-01-04 16:04:00
24210,1022.41,1026.94,1026.94,1024.07,65.0727,2021-01-04 16:05:00
24211,1012.8,1017.65,1017.33,1012.8,1.8913,2021-01-04 16:07:00
24212,1008.71,1022.8,1022.8,1008.71,18.7085,2021-01-04 16:08:00
24213,1002.4,1011.82,1010.3,1011.8,2.50531834,2021-01-04 16:09:00
24214,1008.6,1015.65,1008.6,1015.65,1.3528,2021-01-04 16:10:00
24215,1011.94,1014.57,1012.49,1011.94,2.434,2021-01-04 16:11:00
24216,1001.15,1011.94,1009.28,1001.15,26.9924,2021-01-04 16:12:00
24217,992.49,1000.99,1000.55,997.82,0.5144,2021-01-04 16:13:00
24218,987.06,997.27,991.97,997.27,4.6907,2021-01-04 16:14:00
24219,997.76,1010.82,1009.47,1006.47,5.2438,2021-01-04 16:15:00
24220,1005.09,1011.05,1005.09,1011.04,0.8317,2021-01-04 16:16:00
24221,1011.05,1023.09,1011.05,1023.09,0.60959773,2021-01-04 16:17:00
24222,1006.0,1022.94,1015.3,1011.79,6.1208,2021-01-04 16:18:00
24223,1013.28,1013.28,1013.28,1013.28,0.121,2021-01-04 16:19:00
24224,987.37,1000.31,1000.31,996.47,3.6106,2021-01-04 16:20:00
24225,987.32,996.82,996.59,987.32,4.0205,2021-01-04 16:21:00
24226,987.32,1000.98,990.73,993.41,4.9498,2021-01-04 16:22:00
24227,978.25,1000.83,1000.83,986.27,5.449,2021-01-04 16:23:00
24228,983.84,991.4,990.7,988.17,8.6712,2021-01-04 16:24:00
24229,985.51,991.03,988.17,990.23,3.4755,2021-01-04 16:25:00
24230,981.97,990.03,989.39,990.03,3.1284,2021-01-04 16:26:00
24231,982.21,997.1,986.86,997.1,3.4986,2021-01-04 16:27:00
24232,990.02,998.16,990.02,993.97,4.1891,2021-01-04 16:28:00
24233,992.42,1005.06,996.11,1004.69,31.7053,2021-01-04 16:29:00
24234,996.21,999.34,996.21,996.78,0.6618,2021-01-04 16:30:00
24235,999.04,1001.6,1001.59,999.56,0.46103315,2021-01-04 16:31:00
24236,995.1,998.13,998.13,995.1,6.7094,2021-01-04 16:32:00
24237,992.57,1000.45,998.19,992.57,21.2433,2021-01-04 16:33:00
24238,986.56,996.48,992.58,992.59,59.876,2021-01-04 16:34:00
24239,989.36,991.51,989.36,989.5,1.6675,2021-01-04 16:35:00
24240,977.92,995.33,985.57,995.33,66.7485,2021-01-04 16:36:00
24241,984.2,993.63,993.63,984.2,0.2997,2021-01-04 16:37:00
24242,980.8,990.19,986.44,989.6,10.7782,2021-01-04 16:39:00
24243,989.59,991.6,989.59,991.6,0.1343,2021-01-04 16:40:00
24244,980.96,995.26,988.82,992.42,2.8683,2021-01-04 16:41:00
24245,991.51,999.82,995.7,995.78,5.7729,2021-01-04 16:43:00
24246,999.81,1006.06,999.81,1002.31,7.7925,2021-01-04 16:44:00
24247,997.1,1000.23,999.6,1000.23,0.2216,2021-01-04 16:45:00
24248,996.32,999.12,999.12,996.32,0.0446,2021-01-04 16:46:00
24249,996.73,1002.71,1001.0,1001.69,0.1433,2021-01-04 16:47:00
24250,998.35,998.35,998.35,998.35,0.9832,2021-01-04 16:48:00
24251,1003.74,1007.25,1007.25,1003.74,0.1441,2021-01-04 16:49:00
24252,1003.7,1015.15,1009.49,1008.49,13.3589,2021-01-04 16:50:00
24253,1007.89,1017.13,1017.13,1007.89,0.37873098,2021-01-04 16:51:00
24254,1005.66,1008.9,1007.51,1005.66,6.7501,2021-01-04 16:53:00
24255,1007.49,1011.61,1011.61,1007.49,6.8673,2021-01-04 16:54:00
24256,1005.58,1013.14,1008.98,1013.14,3.8138,2021-01-04 16:55:00
24257,1012.86,1017.1,1012.86,1015.61,2.9839,2021-01-04 16:56:00
24258,1012.02,1012.52,1012.02,1012.28,1.802,2021-01-04 16:58:00
24259,1007.62,1010.02,1008.98,1007.62,2.0635,2021-01-04 16:59:00
24260,1010.74,1019.75,1010.74,1019.75,6.37268666,2021-01-04 17:00:00
24261,1015.4,1021.91,1017.14,1021.91,1.9662,2021-01-04 17:01:00
24262,1012.26,1024.81,1019.23,1024.47,2.4514,2021-01-04 17:02:00
24263,1020.74,1025.13,1021.13,1020.74,0.8422,2021-01-04 17:03:00
24264,1022.37,1023.38,1023.37,1022.37,2.8018,2021-01-04 17:04:00
24265,1019.96,1025.16,1025.15,1021.48,5.49515823,2021-01-04 17:05:00
24266,1014.48,1025.04,1019.65,1014.48,3.2062,2021-01-04 17:06:00
24267,1011.14,1018.05,1015.4,1016.0,4.9741,2021-01-04 17:07:00
24268,1010.94,1015.59,1015.59,1010.94,3.022,2021-01-04 17:10:00
24269,1010.56,1017.42,1012.92,1010.56,14.5446,2021-01-04 17:11:00
24270,1006.39,1008.8,1008.8,1006.39,0.2671,2021-01-04 17:13:00
24271,994.99,1005.86,1005.39,994.99,1.7709,2021-01-04 17:14:00
24272,990.57,994.98,994.98,990.57,9.1524,2021-01-04 17:15:00
24273,993.72,996.05,996.05,995.11,0.8241,2021-01-04 17:16:00
24274,996.91,997.12,997.12,996.91,10.6043,2021-01-04 17:18:00
24275,995.74,998.48,997.26,998.48,3.1891,2021-01-04 17:19:00
24276,991.63,1007.35,998.82,1004.07,27.3777,2021-01-04 17:20:00
24277,999.44,1008.19,1005.69,1008.19,27.27774669,2021-01-04 17:21:00
24278,1001.35,1004.05,1004.05,1001.35,1.2371,2021-01-04 17:22:00
24279,992.73,997.35,995.51,992.73,3.1657,2021-01-04 17:25:00
24280,994.91,1008.24,1001.78,1004.3,7.8779,2021-01-04 17:26:00
24281,1005.58,1009.9,1006.12,1009.9,0.5194,2021-01-04 17:27:00
24282,1001.16,1012.71,1007.76,1001.16,0.9706,2021-01-04 17:28:00
24283,1000.67,1006.09,1002.71,1006.09,1.1587,2021-01-04 17:29:00
24284,996.45,998.04,998.04,997.1,3.1999,2021-01-04 17:31:00
24285,1001.1,1004.44,1001.1,1004.44,4.9325,2021-01-04 17:32:00
24286,998.69,1002.8,998.69,1002.8,1.17077693,2021-01-04 17:33:00
24287,996.92,997.12,997.05,996.92,0.2043,2021-01-04 17:36:00
24288,997.76,1000.06,998.67,997.76,0.2122,2021-01-04 17:37:00
24289,999.89,1004.29,999.89,1002.59,2.3976,2021-01-04 17:39:00
24290,994.77,1002.65,1002.65,994.77,0.2163,2021-01-04 17:41:00
24291,992.64,994.02,992.64,994.02,0.5244,2021-01-04 17:42:00
24292,992.51,993.62,993.62,992.51,2.3942,2021-01-04 17:44:00
24293,987.02,990.92,990.92,990.76,1.5084,2021-01-04 17:45:00
24294,986.59,987.58,987.58,986.6,2.5701,2021-01-04 17:46:00
24295,980.78,987.06,985.76,987.06,1.1144,2021-01-04 17:47:00
24296,987.45,988.75,988.75,987.45,0.4362,2021-01-04 17:48:00
24297,987.63,992.63,989.34,987.63,5.1151,2021-01-04 17:49:00
24298,986.09,987.96,987.96,986.09,1.4241,2021-01-04 17:50:00
24299,986.06,996.67,988.63,993.79,5.0392,2021-01-04 17:51:00
24300,988.66,990.6,988.68,990.6,2.2377,2021-01-04 17:53:00
24301,987.25,996.78,990.59,987.25,7.1414,2021-01-04 17:54:00
24302,995.52,997.8,995.52,997.8,1.5851,2021-01-04 17:55:00
24303,996.7,996.7,996.7,996.7,0.077,2021-01-04 17:56:00
24304,996.65,998.56,996.65,998.56,3.8764,2021-01-04 17:57:00
24305,998.13,1001.17,999.22,1001.17,0.28634288,2021-01-04 17:59:00
24306,999.88,1002.23,999.88,1002.23,1.247,2021-01-04 18:01:00
24307,1003.49,1006.64,1005.75,1006.64,2.1207581,2021-01-04 18:03:00
24308,1004.24,1007.5,1004.86,1007.5,1.089,2021-01-04 18:05:00
24309,1006.92,1010.26,1006.92,1010.26,4.2701,2021-01-04 18:06:00
24310,1007.82,1011.05,1009.08,1011.05,3.1169,2021-01-04 18:07:00
24311,1010.57,1013.26,1013.26,1011.37,1.664,2021-01-04 18:09:00
24312,1006.74,1015.56,1012.46,1015.56,5.0163,2021-01-04 18:10:00
24313,1012.18,1015.62,1013.04,1015.62,6.6504,2021-01-04 18:12:00
24314,1013.85,1016.69,1013.85,1016.69,13.088,2021-01-04 18:13:00
24315,1013.29,1014.95,1014.42,1013.29,5.50423208,2021-01-04 18:14:00
24316,1008.61,1008.61,1008.61,1008.61,0.0376,2021-01-04 18:15:00
24317,1009.69,1010.92,1009.69,1010.42,4.1382,2021-01-04 18:16:00
24318,1008.08,1008.08,1008.08,1008.08,0.06,2021-01-04 18:17:00
24319,1007.9,1010.73,1010.73,1007.9,2.8444,2021-01-04 18:20:00
24320,1006.14,1008.76,1008.54,1006.14,0.192,2021-01-04 18:23:00
24321,1008.86,1008.86,1008.86,1008.86,0.9689,2021-01-04 18:25:00
24322,1013.95,1014.32,1014.32,1013.95,0.2422,2021-01-04 18:27:00
24323,1012.0,1017.56,1017.56,1017.09,19.391,2021-01-04 18:28:00
24324,1016.88,1020.75,1016.88,1020.75,0.2011,2021-01-04 18:29:00
24325,1019.64,1020.06,1019.64,1020.06,1.2253,2021-01-04 18:30:00
24326,1013.04,1019.79,1019.79,1013.04,3.9857,2021-01-04 18:31:00
24327,1014.75,1017.8,1015.96,1014.75,1.1801,2021-01-04 18:33:00
24328,1016.72,1019.17,1018.75,1018.03,3.7027,2021-01-04 18:36:00
24329,1011.85,1014.69,1013.67,1013.16,3.7471,2021-01-04 18:37:00
24330,1014.17,1015.41,1014.17,1015.41,2.7742,2021-01-04 18:40:00
24331,1015.89,1018.0,1017.72,1018.0,1.3836,2021-01-04 18:41:00
24332,1019.48,1022.11,1019.48,1022.11,0.2817,2021-01-04 18:43:00
24333,1020.86,1020.86,1020.86,1020.86,0.4163,2021-01-04 18:44:00
24334,1020.81,1023.86,1023.85,1022.84,3.478,2021-01-04 18:45:00
24335,1014.58,1017.6,1014.58,1017.6,1.0366,2021-01-04 18:47:00
24336,1017.6,1017.61,1017.6,1017.61,0.8802,2021-01-04 18:48:00
24337,1009.88,1014.57,1014.56,1010.95,2.2083,2021-01-04 18:49:00
24338,1007.55,1010.98,1010.98,1009.32,3.4809,2021-01-04 18:50:00
24339,1008.64,1011.61,1008.64,1011.61,0.6859,2021-01-04 18:51:00
24340,1010.34,1011.62,1011.39,1011.62,1.653,2021-01-04 18:53:00
24341,1011.6,1014.59,1011.6,1014.59,1.0169,2021-01-04 18:55:00
24342,1015.13,1015.5,1015.13,1015.5,0.1305,2021-01-04 18:56:00
24343,1014.86,1019.1,1017.1,1019.1,3.967,2021-01-04 19:00:00
24344,1016.71,1019.35,1019.35,1016.71,3.7871,2021-01-04 19:03:00
24345,1020.37,1020.68,1020.37,1020.68,0.2137,2021-01-04 19:04:00
24346,1018.73,1022.29,1018.73,1022.29,0.0817,2021-01-04 19:05:00
24347,1012.29,1020.54,1020.54,1012.29,20.7704,2021-01-04 19:07:00
24348,1011.3,1019.86,1018.59,1012.25,11.7216,2021-01-04 19:08:00
24349,1011.49,1014.65,1014.65,1013.0,1.2124,2021-01-04 19:10:00
24350,1012.79,1015.96,1015.96,1012.79,2.0743,2021-01-04 19:11:00
24351,1012.72,1014.29,1012.83,1012.72,3.0884,2021-01-04 19:14:00
24352,1013.58,1015.67,1013.58,1015.67,0.1041,2021-01-04 19:15:00
24353,1014.96,1015.51,1014.96,1015.51,3.3848,2021-01-04 19:16:00
24354,1012.79,1017.51,1017.51,1012.79,0.4012,2021-01-04 19:18:00
24355,1014.83,1019.67,1019.67,1018.35,18.2061,2021-01-04 19:19:00
24356,1018.28,1021.04,1021.04,1018.28,0.1419,2021-01-04 19:22:00
24357,1014.66,1019.65,1015.49,1014.66,2.8287,2021-01-04 19:26:00
24358,1017.19,1024.08,1021.2,1024.08,0.5704,2021-01-04 19:28:00
24359,1025.16,1028.71,1025.16,1028.71,0.1532,2021-01-04 19:30:00
24360,1026.55,1032.17,1026.55,1032.16,3.2177,2021-01-04 19:32:00
24361,1033.6,1035.91,1033.99,1033.6,1.7362,2021-01-04 19:33:00
24362,1039.47,1044.23,1039.47,1044.23,1.2693,2021-01-04 19:34:00
24363,1028.3,1040.88,1028.3,1040.88,0.2103,2021-01-04 19:35:00
24364,1038.33,1040.32,1038.33,1040.32,0.3306,2021-01-04 19:36:00
24365,1038.54,1039.78,1039.78,1038.54,0.0649,2021-01-04 19:37:00
24366,1039.17,1039.4,1039.17,1039.4,0.2694,2021-01-04 19:38:00
24367,1039.9,1039.9,1039.9,1039.9,0.0959,2021-01-04 19:40:00
24368,1039.6,1045.61,1041.07,1045.61,9.2135,2021-01-04 19:41:00
24369,1039.24,1046.56,1044.22,1046.56,2.65769852,2021-01-04 19:42:00
24370,1028.56,1038.54,1038.42,1038.54,0.3117,2021-01-04 19:44:00
24371,1034.41,1042.18,1034.59,1042.18,5.0112,2021-01-04 19:45:00
24372,1036.62,1043.77,1040.2,1039.43,4.5443,2021-01-04 19:46:00
24373,1038.41,1038.68,1038.41,1038.68,0.2272,2021-01-04 19:47:00
24374,1031.98,1037.01,1031.98,1036.73,0.8927,2021-01-04 19:48:00
24375,1033.07,1039.42,1039.41,1035.48,0.4702,2021-01-04 19:49:00
24376,1036.7,1037.83,1036.7,1037.83,0.1645,2021-01-04 19:50:00
24377,1038.62,1041.95,1039.34,1041.95,14.6708,2021-01-04 19:51:00
24378,1040.51,1041.84,1040.51,1041.0,0.104,2021-01-04 19:55:00
24379,1040.29,1043.5,1042.84,1040.56,9.2472,2021-01-04 19:56:00
24380,1036.02,1043.62,1039.73,1043.62,1.4813,2021-01-04 19:58:00
24381,1043.05,1045.0,1043.05,1045.0,16.1174,2021-01-04 19:59:00
24382,1042.64,1045.72,1045.72,1042.64,0.0422,2021-01-04 20:00:00
24383,1039.21,1046.27,1046.27,1045.66,12.0179,2021-01-04 20:01:00
24384,1036.81,1043.44,1036.81,1038.78,0.4964,2021-01-04 20:04:00
24385,1032.22,1039.59,1035.61,1032.98,1.7371,2021-01-04 20:05:00
24386,1029.25,1035.84,1035.84,1029.25,1.0564,2021-01-04 20:06:00
24387,1030.95,1031.23,1030.95,1031.23,0.2204,2021-01-04 20:07:00
24388,1029.36,1030.85,1029.36,1030.85,0.076,2021-01-04 20:08:00
24389,1031.33,1033.14,1032.62,1031.33,0.2072,2021-01-04 20:09:00
24390,1034.4,1034.84,1034.56,1034.84,0.8377,2021-01-04 20:11:00
24391,1033.37,1033.37,1033.37,1033.37,0.0334,2021-01-04 20:13:00
24392,1035.27,1036.82,1036.18,1036.05,45.4438,2021-01-04 20:14:00
24393,1035.81,1044.35,1043.37,1035.81,1.885,2021-01-04 20:16:00
24394,1040.73,1044.35,1041.96,1043.14,0.1796,2021-01-04 20:17:00
24395,1042.06,1045.18,1042.06,1045.18,1.1993,2021-01-04 20:19:00
24396,1042.4,1042.4,1042.4,1042.4,0.0276,2021-01-04 20:21:00
24397,1034.35,1045.08,1045.08,1034.35,0.5248,2021-01-04 20:22:00
24398,1036.75,1037.68,1036.75,1036.77,1.5926,2021-01-04 20:24:00
24399,1034.43,1038.27,1038.27,1034.43,0.258,2021-01-04 20:28:00
24400,1032.67,1039.4,1036.93,1033.61,17.1470903,2021-01-04 20:30:00
24401,1037.13,1038.14,1038.14,1037.13,1.2529,2021-01-04 20:34:00
24402,1033.16,1034.98,1034.47,1033.16,1.8067,2021-01-04 20:38:00
24403,1033.83,1037.22,1036.88,1034.34,1.1723,2021-01-04 20:39:00
24404,1030.83,1032.19,1031.59,1031.5,1.5693,2021-01-04 20:41:00
24405,1032.23,1034.63,1032.23,1034.63,14.5407,2021-01-04 20:42:00
24406,1028.76,1030.34,1030.34,1028.76,0.1463,2021-01-04 20:43:00
24407,1023.02,1030.53,1030.53,1023.02,0.7741,2021-01-04 20:45:00
24408,1030.58,1033.14,1030.58,1032.58,6.2082,2021-01-04 20:46:00
24409,1033.58,1034.77,1034.76,1033.58,1.6981,2021-01-04 20:48:00
24410,1033.17,1033.18,1033.17,1033.18,0.1402,2021-01-04 20:50:00
24411,1033.18,1034.39,1033.18,1034.39,0.6813,2021-01-04 20:51:00
24412,1032.77,1033.75,1033.75,1032.77,1.3161,2021-01-04 20:53:00
24413,1025.47,1034.81,1034.81,1025.47,2.0654,2021-01-04 20:54:00
24414,1021.54,1021.55,1021.55,1021.54,6.1817,2021-01-04 20:56:00
24415,1021.6,1024.14,1021.6,1024.14,0.5468,2021-01-04 20:57:00
24416,1019.05,1022.03,1022.03,1019.05,0.9414,2021-01-04 20:58:00
24417,1011.52,1020.03,1020.03,1017.19,3.3594,2021-01-04 20:59:00
24418,1020.91,1024.14,1020.91,1024.14,1.7568,2021-01-04 21:00:00
24419,1020.2,1027.37,1027.37,1021.81,8.5415,2021-01-04 21:01:00
24420,1020.5,1024.08,1020.5,1024.08,0.2805,2021-01-04 21:02:00
24421,1022.6,1022.6,1022.6,1022.6,0.1186,2021-01-04 21:03:00
24422,1025.57,1026.12,1025.57,1026.12,1.4485,2021-01-04 21:04:00
24423,1023.73,1030.51,1023.73,1030.51,4.8702,2021-01-04 21:07:00
24424,1023.62,1031.58,1027.02,1031.58,1.0447,2021-01-04 21:10:00
24425,1031.76,1035.27,1033.81,1033.47,2.6128,2021-01-04 21:12:00
24426,1031.73,1033.35,1032.9,1033.35,0.26960671,2021-01-04 21:13:00
24427,1031.0,1032.26,1031.02,1031.0,48.7148,2021-01-04 21:15:00
24428,1031.01,1031.5,1031.5,1031.01,0.5018,2021-01-04 21:18:00
24429,1033.73,1034.95,1033.73,1034.95,1.2565,2021-01-04 21:19:00
24430,1027.08,1031.0,1031.0,1027.08,51.7361,2021-01-04 21:21:00
24431,1026.25,1026.69,1026.69,1026.25,2.2976,2021-01-04 21:22:00
24432,1024.74,1027.16,1025.52,1024.74,1.7932,2021-01-04 21:23:00
24433,1004.73,1021.51,1021.51,1008.94,6.3859,2021-01-04 21:26:00
24434,995.68,1002.78,1002.78,995.68,16.9486,2021-01-04 21:28:00
24435,1007.01,1011.53,1007.01,1009.0,16.35448663,2021-01-04 21:30:00
24436,1006.98,1009.4,1006.99,1009.28,32.275,2021-01-04 21:31:00
24437,998.86,1003.04,1003.04,998.86,22.8757,2021-01-04 21:34:00
24438,995.12,999.47,999.47,996.68,2.9576,2021-01-04 21:35:00
24439,991.14,992.99,991.84,991.16,4.8126,2021-01-04 21:36:00
24440,988.63,993.39,991.21,992.86,5.0357,2021-01-04 21:37:00
24441,991.08,999.77,994.42,991.08,0.8185,2021-01-04 21:38:00
24442,996.04,1000.12,1000.12,996.37,1.4878,2021-01-04 21:39:00
24443,996.0,1011.23,1004.2,996.0,3.58265061,2021-01-04 21:40:00
24444,998.84,1001.99,1001.99,1000.69,0.7865,2021-01-04 21:42:00
24445,998.5,1012.89,999.67,998.5,12.8417,2021-01-04 21:43:00
24446,994.2,997.79,997.79,996.71,1.1624,2021-01-04 21:44:00
24447,991.58,1001.72,995.86,991.58,6.4635,2021-01-04 21:45:00
24448,1006.53,1006.53,1006.53,1006.53,0.0727,2021-01-04 21:46:00
24449,1000.87,1003.52,1003.52,1000.87,9.0807,2021-01-04 21:47:00
24450,1001.45,1003.6,1003.6,1001.45,0.3732,2021-01-04 21:49:00
24451,1001.44,1003.25,1003.25,1001.53,0.2601,2021-01-04 21:50:00
24452,994.09,1000.08,1000.08,994.09,0.3149,2021-01-04 21:51:00
24453,1006.35,1008.41,1006.35,1008.41,1.4895,2021-01-04 21:52:00
24454,1002.95,1008.22,1007.75,1006.78,2.45962023,2021-01-04 21:53:00
24455,1010.0,1010.0,1010.0,1010.0,0.0354,2021-01-04 21:55:00
24456,1007.44,1007.62,1007.62,1007.46,0.3228,2021-01-04 21:56:00
24457,1004.37,1007.16,1007.16,1004.37,0.3708,2021-01-04 21:58:00
24458,1003.23,1007.5,1007.5,1003.23,1.2151,2021-01-04 21:59:00
24459,1003.65,1005.29,1003.66,1005.29,0.5046,2021-01-04 22:00:00
24460,1008.05,1008.55,1008.05,1008.55,0.0921,2021-01-04 22:02:00
24461,1005.87,1007.06,1005.87,1007.06,0.0987,2021-01-04 22:03:00
24462,1010.0,1010.0,1010.0,1010.0,0.9646,2021-01-04 22:05:00
24463,1007.38,1007.56,1007.38,1007.56,0.4185,2021-01-04 22:06:00
24464,1010.78,1010.78,1010.78,1010.78,0.0592,2021-01-04 22:10:00
24465,1010.42,1012.59,1012.59,1010.42,0.1963,2021-01-04 22:11:00
24466,1012.32,1013.12,1013.12,1013.1,0.7833,2021-01-04 22:12:00
24467,1006.96,1011.49,1010.72,1006.96,20.1202,2021-01-04 22:14:00
24468,1014.5,1016.42,1014.61,1016.42,0.9791,2021-01-04 22:17:00
24469,1014.4,1015.82,1015.82,1014.4,0.209,2021-01-04 22:18:00
24470,1012.58,1016.06,1012.58,1016.06,0.3448,2021-01-04 22:19:00
24471,1014.72,1015.96,1014.72,1015.96,1.4333,2021-01-04 22:23:00
24472,1015.07,1015.87,1015.07,1015.87,0.6894,2021-01-04 22:25:00
24473,1013.77,1013.77,1013.77,1013.77,0.0289,2021-01-04 22:26:00
24474,1017.3,1018.44,1017.3,1018.44,8.8606,2021-01-04 22:27:00
24475,1015.99,1017.58,1017.58,1015.99,0.1149,2021-01-04 22:28:00
24476,1015.5,1017.34,1015.5,1017.34,0.5697,2021-01-04 22:29:00
24477,1015.06,1015.08,1015.06,1015.08,3.3154,2021-01-04 22:32:00
24478,1009.91,1012.76,1012.76,1012.07,0.2793,2021-01-04 22:33:00
24479,1009.37,1013.17,1013.17,1012.05,0.25208797,2021-01-04 22:35:00
24480,1006.46,1011.38,1011.01,1011.38,1.6798,2021-01-04 22:37:00
24481,1010.22,1013.43,1010.39,1013.43,0.1795,2021-01-04 22:39:00
24482,1010.77,1013.48,1011.13,1013.48,0.1606,2021-01-04 22:40:00
24483,1012.34,1013.11,1012.49,1012.34,2.9422,2021-01-04 22:41:00
24484,1015.32,1021.6,1019.86,1021.6,9.9764,2021-01-04 22:44:00
24485,1016.48,1018.8,1018.8,1016.48,18.2622,2021-01-04 22:45:00
24486,1012.63,1014.67,1012.63,1014.67,0.3666,2021-01-04 22:47:00
24487,1009.18,1016.29,1014.05,1016.29,3.7769,2021-01-04 22:48:00
24488,1010.33,1014.18,1014.18,1012.17,0.2056,2021-01-04 22:49:00
24489,1013.16,1017.13,1013.9,1013.16,1.4074,2021-01-04 22:52:00
24490,1013.4,1013.59,1013.59,1013.4,0.2583,2021-01-04 22:54:00
24491,1011.26,1012.53,1012.53,1011.26,0.4872,2021-01-04 22:55:00
24492,1013.31,1015.09,1013.31,1015.09,0.4593,2021-01-04 22:57:00
24493,1010.86,1012.52,1012.52,1010.86,0.5112,2021-01-04 23:00:00
24494,1008.39,1015.32,1010.73,1008.89,7.8973,2021-01-04 23:01:00
24495,1004.99,1006.07,1005.01,1006.07,0.3013,2021-01-04 23:02:00
24496,1003.45,1003.56,1003.45,1003.56,0.1147,2021-01-04 23:04:00
24497,1002.22,1006.72,1005.43,1002.23,2.3123,2021-01-04 23:05:00
24498,998.61,1001.82,1001.82,998.61,0.1908,2021-01-04 23:07:00
24499,998.61,1003.55,1002.85,1003.55,0.6642,2021-01-04 23:08:00
24500,1003.52,1005.84,1005.84,1003.66,0.2018,2021-01-04 23:09:00
24501,1002.85,1004.98,1004.96,1002.85,0.3294,2021-01-04 23:11:00
24502,1004.0,1004.65,1004.65,1004.0,1.0335,2021-01-04 23:13:00
24503,1002.4,1006.47,1004.77,1002.4,0.4128,2021-01-04 23:14:00
24504,1004.31,1007.27,1004.31,1005.2,4.4287,2021-01-04 23:16:00
24505,1005.09,1005.17,1005.17,1005.09,1.0532,2021-01-04 23:18:00
24506,1002.95,1008.61,1002.95,1008.61,1.4394,2021-01-04 23:20:00
24507,1005.71,1013.94,1005.71,1013.94,0.2856,2021-01-04 23:22:00
24508,1012.78,1016.73,1012.78,1016.73,0.1664,2021-01-04 23:26:00
24509,1017.5,1027.73,1017.5,1027.73,3.6898,2021-01-04 23:28:00
24510,1018.21,1029.98,1026.6,1028.43,1.5584,2021-01-04 23:30:00
24511,1023.24,1026.82,1024.98,1026.82,15.5656,2021-01-04 23:31:00
24512,1024.01,1026.82,1026.81,1024.01,21.186,2021-01-04 23:32:00
24513,1018.46,1024.83,1024.83,1020.74,0.2507,2021-01-04 23:34:00
24514,1020.33,1026.56,1021.97,1020.34,3.9692,2021-01-04 23:36:00
24515,1021.11,1025.1,1021.11,1025.1,2.1288,2021-01-04 23:37:00
24516,1026.77,1030.0,1027.27,1026.77,2.8519,2021-01-04 23:40:00
24517,1030.0,1032.55,1030.0,1032.54,0.8091,2021-01-04 23:41:00
24518,1033.63,1037.12,1033.63,1035.03,1.1509,2021-01-04 23:42:00
24519,1032.74,1036.76,1032.74,1035.61,0.2299,2021-01-04 23:43:00
24520,1035.57,1038.95,1035.84,1038.95,1.1904,2021-01-04 23:44:00
24521,1038.08,1039.47,1039.24,1039.47,0.3704,2021-01-04 23:45:00
24522,1039.19,1041.56,1039.19,1041.56,2.1184,2021-01-04 23:46:00
24523,1035.73,1041.66,1035.73,1041.66,0.1058,2021-01-04 23:48:00
24524,1035.63,1043.46,1042.53,1035.63,0.186,2021-01-04 23:50:00
24525,1033.38,1040.61,1038.69,1038.52,4.4712,2021-01-04 23:53:00
24526,1036.0,1037.85,1037.85,1036.0,1.1108,2021-01-04 23:54:00
24527,1034.84,1037.99,1036.5,1037.99,0.574,2021-01-04 23:56:00
24528,1034.73,1040.26,1034.73,1040.26,3.2425,2021-01-04 23:58:00
24529,1042.55,1048.54,1042.55,1048.54,0.4272,2021-01-04 23:59:00
24530,1041.92,1051.75,1049.99,1041.92,11.8117,2021-01-05 00:01:00
24531,1051.55,1057.02,1051.55,1057.01,48.2982,2021-01-05 00:02:00
24532,1051.25,1060.21,1059.06,1060.21,9.60933284,2021-01-05 00:03:00
24533,1054.5,1063.8,1057.12,1060.81,5.1272,2021-01-05 00:04:00
24534,1062.27,1072.71,1062.64,1072.71,11.4634,2021-01-05 00:05:00
24535,1068.37,1082.78,1068.37,1082.78,13.8076,2021-01-05 00:06:00
24536,1067.92,1081.39,1078.81,1067.92,8.7909,2021-01-05 00:07:00
24537,1068.4,1075.03,1068.4,1074.32,0.4187,2021-01-05 00:08:00
24538,1075.11,1083.47,1075.24,1083.47,33.91155065,2021-01-05 00:09:00
24539,1080.59,1087.32,1080.85,1087.32,32.8361,2021-01-05 00:10:00
24540,1084.21,1084.21,1084.21,1084.21,0.4189,2021-01-05 00:11:00
24541,1076.46,1088.03,1076.46,1083.13,22.739,2021-01-05 00:12:00
24542,1079.78,1090.18,1084.7,1079.78,4.5368,2021-01-05 00:13:00
24543,1079.81,1089.16,1083.96,1089.16,1.6887,2021-01-05 00:14:00
24544,1082.48,1086.9,1086.9,1082.48,0.0564,2021-01-05 00:15:00
24545,1076.54,1085.04,1080.32,1085.04,21.7593,2021-01-05 00:16:00
